api_cost_usd,attempts,baseline_id,blind,bridge_clean_control_reason,bridge_clean_control_status,compile_status,completion_tokens,covered,effective_rounds,execution_status,expected_model_variant,failure_reason,fault_id,fault_layer,fault_triggered,final_patch,formal_table1_evidence,gradient_status,instance_id,instance_label,layer,low_hint,max_grad_norm_abs_diff,max_loss_abs_diff,max_param_update_rel_l2,model,model_binding_valid,model_id,model_name,model_variant,numerical_status,observed_model_variants,oracle,out_of_scope_edit_count,paired_adapter,paired_evidence_tier,paired_failure_reason,paired_replay_status,paired_steps,passed,patch_count,prompt_tokens,raw_report,real_llm,regression_passed,repair_at_1,repair_at_2,repair_at_4,repair_attempts,repair_round,restore_status,runner_case,runner_error,scope,strict_success,strict_success_paired,strict_success_paired_isolated,task_id,torch4ms_status,torch_status,total_tokens,update_status,validation_status,wall_time_sec,workload_fingerprint
,,r_matchfix,,,pass,,,,,,causal_lm,,EX-03,,True,,True,,EX-03-B,,,,0.0,9.313225746154785e-10,0.0,,True,,,,,causal_lm,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,29.9492,
,,r_matchfix,,,pass,,,,,,mlp,,EX-04,,True,,True,,EX-04-A,,,,0.0,5.960464477539063e-08,1.1916382483698346e-07,,True,,,,,mlp,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,22.581342,
,,r_matchfix,,,pass,,,,,,transformer,,EX-04,,True,,True,,EX-04-B,,,,0.0,5.960464477539063e-08,1.1916382483698346e-07,,True,,,,,transformer,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,27.038356,
,,r_matchfix,,,pass,,,,,,mlp,,EX-05,,True,,True,,EX-05-A,,,,0.0,0.0,0.0,,True,,,,,mlp,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,40.546457,
,,r_matchfix,,,pass,,,,,,causal_lm,,EX-05,,True,,True,,EX-05-B,,,,0.0,0.0,0.0,,True,,,,,causal_lm,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,40.13628,
,,r_matchfix,,,pass,pass,23490,True,,pass,transformer,,EX-06,execution,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/EX-06-A__transformer_classifier__execution__EX-06__r_matchfix.py,True,pass,EX-06-A,,,,,,,transformer_classifier,True,,,,pass,transformer,,0,,,"TypeError: expected Tensor as element 0 in argument 0, but got Tensor",torch4ms_core_candidate_failed,,,1,1455778,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/EX-06-A__transformer_classifier__execution__EX-06__r_matchfix.json,,,False,True,True,2,2,,,,,True,False,,EX-06-A__transformer_classifier__execution__EX-06__r_matchfix,failed,ok,1479268,pass,,202.818627,
,,r_matchfix,,,pass,pass,29507,True,,pass,causal_lm,,EX-06,execution,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/EX-06-B__tiny_causal_lm__execution__EX-06__r_matchfix.py,True,pass,EX-06-B,,,,,,,tiny_causal_lm,True,,,,pass,causal_lm,,0,,,"TypeError: expected Tensor as element 0 in argument 0, but got Tensor",torch4ms_core_candidate_failed,,,1,2173373,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/EX-06-B__tiny_causal_lm__execution__EX-06__r_matchfix.json,,,False,False,True,3,3,,,,,True,False,,EX-06-B__tiny_causal_lm__execution__EX-06__r_matchfix,failed,ok,2202880,pass,,242.041008,
,,r_matchfix,,,pass,pass,28019,True,,pass,cnn,,EX-07,execution,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/EX-07-A__cnn__execution__EX-07__r_matchfix.py,True,pass,EX-07-A,,,,,,,cnn,True,,,,pass,cnn,,0,,,"TypeError: For primitive[OneHot], the input argument[off_value] must be a type of {Tensor[Float16], Tensor[Float32], Tensor[Int32], Tensor[Int64]}, but got Tensor[BFloat16].

----------------------------------------------------
- C++ Call Stack: (For framework developers)
----------------------------------------------------
mindspore/core/utils/check_convert_utils.cc:1042 CheckTensorSubClass
",torch4ms_core_candidate_failed,,,1,41736,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/EX-07-A__cnn__execution__EX-07__r_matchfix.json,,,False,False,True,3,3,,,,,True,False,,EX-07-A__cnn__execution__EX-07__r_matchfix,failed,ok,69755,pass,,198.200163,
,,r_matchfix,,,pass,pass,8113,True,,pass,mlp,,EX-07,execution,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/EX-07-B__image_mlp__execution__EX-07__r_matchfix.py,True,pass,EX-07-B,,,,,,,image_mlp,True,,,,pass,mlp,,0,,,"TypeError: For primitive[OneHot], the input argument[off_value] must be a type of {Tensor[Float16], Tensor[Float32], Tensor[Int32], Tensor[Int64]}, but got Tensor[BFloat16].

----------------------------------------------------
- C++ Call Stack: (For framework developers)
----------------------------------------------------
mindspore/core/utils/check_convert_utils.cc:1042 CheckTensorSubClass
",torch4ms_core_candidate_failed,,,1,14304,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/EX-07-B__image_mlp__execution__EX-07__r_matchfix.json,,,True,True,True,1,1,,,,,True,False,,EX-07-B__image_mlp__execution__EX-07__r_matchfix,failed,ok,22417,pass,,59.008298,
,,r_matchfix,,,pass,pass,7112,True,,pass,cnn,,EX-08,execution,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/EX-08-A__cnn__execution__EX-08__r_matchfix.py,True,pass,EX-08-A,,,,,,,cnn,True,,,,pass,cnn,,0,,,"ValueError: For 'Transpose', size of perm should equal to rank of x, but got 2 and 4!

----------------------------------------------------
- C++ Call Stack: (For framework developers)
----------------------------------------------------
mindspore/ops/view/transpose_strides_calc.cc:61 TransposeBasicTypeCalc
",torch4ms_core_candidate_failed,,,1,17085,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/EX-08-A__cnn__execution__EX-08__r_matchfix.json,,,True,True,True,1,1,,,,,True,False,,EX-08-A__cnn__execution__EX-08__r_matchfix,failed,ok,24197,pass,,61.924326,
,,r_matchfix,,,pass,pass,5559,True,,pass,transformer,,EX-08,execution,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/EX-08-B__transformer_classifier__execution__EX-08__r_matchfix.py,True,pass,EX-08-B,,,,,,,transformer_classifier,True,,,,pass,transformer,,0,,,"ValueError: For 'Transpose', size of perm should equal to rank of x, but got 2 and 4!

----------------------------------------------------
- C++ Call Stack: (For framework developers)
----------------------------------------------------
mindspore/ops/view/transpose_strides_calc.cc:61 TransposeBasicTypeCalc
",torch4ms_core_candidate_failed,,,1,15108,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/EX-08-B__transformer_classifier__execution__EX-08__r_matchfix.json,,,True,True,True,1,1,,,,,True,False,,EX-08-B__transformer_classifier__execution__EX-08__r_matchfix,failed,ok,20667,pass,,53.872462,
,,r_matchfix,,,pass,,,,,,cnn,,EX-09,,True,,True,,EX-09-A,,,,1.1641532182693481e-10,1.0913936421275139e-11,0.0,,True,,,,,cnn,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,26.974042,
,,r_matchfix,,,pass,,,,,,causal_lm,,EX-09,,True,,True,,EX-09-B,,,,1.1641532182693481e-10,1.0913936421275139e-11,0.0,,True,,,,,causal_lm,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,39.081508,
,,r_matchfix,,,pass,,,,,,mlp,,EX-10,,True,,True,,EX-10-A,,,,0.0,9.5367431640625e-07,0.0,,True,,,,,mlp,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,46.931251,
,,r_matchfix,,,pass,,,,,,transformer,,EX-10,,True,,True,,EX-10-B,,,,0.0,9.5367431640625e-07,0.0,,True,,,,,transformer,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,54.281814,
,,r_matchfix,,,pass,,,,,,mlp,,NU-01,,True,,True,,NU-01-A,,,,0.0,2.9802322387695312e-08,3.812015052122635e-07,,True,,,,,mlp,,,torch4ms_model_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,46.881529,
,,r_matchfix,,,pass,,,,,,causal_lm,,NU-01,,True,,True,,NU-01-B,,,,0.0,0.0,0.0,,True,,,,,causal_lm,,,torch4ms_model_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,36.728395,
,,r_matchfix,,,pass,,,,,,transformer,,NU-02,,True,,True,,NU-02-A,,,,,,,,True,,,,,transformer,,,,torch4ms_bridge_training,TypeError: max() got an unexpected keyword argument 'keep_dims',torch4ms_bridge_candidate_failed,0,,1,,,,,,,,,,,,,,True,False,,,failed,ok,,,,68.57795,
,,r_matchfix,,,pass,,,,,,causal_lm,,NU-02,,True,,True,,NU-02-B,,,,1.964508555829525e-10,1.4901161193847656e-08,0.0,,True,,,,,causal_lm,,,torch4ms_model_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,60.512824,
,,r_matchfix,,,pass,pass,8338,True,,pass,cnn,,NU-03,numerical,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/NU-03-A__cnn__numerical__NU-03__r_matchfix.py,True,pass,NU-03-A,,,,,,,cnn,True,,,,pass,cnn,,0,,,"ntext', 'enable_graph_kernel' parameter is deprecated, and will be removed in the next version. Please use jit_config={'jit_level': 'O1'} instead.
INFO:torch4ms.ms_config:Initialized MindSpore with configuration: {'device_target': 'CPU', 'mode': 0, 'device_id': 0, 'enable_graph_kernel': False}
WARNING:root:Duplicate op registration for aten.reshape
WARNING:root:Duplicate op registration for aten.narrow
WARNING:root:Duplicate op registration for aten.select
WARNING:root:Duplicate op registration for aten.index_select
WARNING:root:Duplicate op registration for aten.masked_fill
WARNING:root:Duplicate op registration for aten.scatter
WARNING:root:Duplicate op registration for aten.scatter_add
[WARNING] ME(678332:130233984153408,MainProcess):2026-08-31-17:39:01.135.264 [mindspore/context.py:1334] For 'context.set_context', the parameter 'device_target' will be deprecated and removed in a future version. Please use the api mindspore.set_device() instead.
{""case"": ""NU-03"", ""model_variant"": ""mlp"", ""ok"": false, ""finite"": true, ""max_abs_diff"": 1.0624159574508667, ""expected_shape"": [1, 2, 3, 5], ""actual_shape"": [1, 2, 3, 5], ""expected_dtype"": ""torch.float32"", ""actual_dtype"": ""torch.float32""}
",torch4ms_core_candidate_failed,,,1,105636,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/NU-03-A__cnn__numerical__NU-03__r_matchfix.json,,,True,True,True,1,1,,,,,True,False,,NU-03-A__cnn__numerical__NU-03__r_matchfix,failed,ok,113974,pass,,70.084559,
,,r_matchfix,,,pass,pass,6568,True,,pass,mlp,,NU-03,numerical,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/NU-03-B__image_mlp__numerical__NU-03__r_matchfix.py,True,pass,NU-03-B,,,,,,,image_mlp,True,,,,pass,mlp,,0,,,"ntext', 'enable_graph_kernel' parameter is deprecated, and will be removed in the next version. Please use jit_config={'jit_level': 'O1'} instead.
INFO:torch4ms.ms_config:Initialized MindSpore with configuration: {'device_target': 'CPU', 'mode': 0, 'device_id': 0, 'enable_graph_kernel': False}
WARNING:root:Duplicate op registration for aten.reshape
WARNING:root:Duplicate op registration for aten.narrow
WARNING:root:Duplicate op registration for aten.select
WARNING:root:Duplicate op registration for aten.index_select
WARNING:root:Duplicate op registration for aten.masked_fill
WARNING:root:Duplicate op registration for aten.scatter
WARNING:root:Duplicate op registration for aten.scatter_add
[WARNING] ME(679417:138464344500032,MainProcess):2026-08-31-17:39:21.629.260 [mindspore/context.py:1334] For 'context.set_context', the parameter 'device_target' will be deprecated and removed in a future version. Please use the api mindspore.set_device() instead.
{""case"": ""NU-03"", ""model_variant"": ""mlp"", ""ok"": false, ""finite"": true, ""max_abs_diff"": 1.0624159574508667, ""expected_shape"": [1, 2, 3, 5], ""actual_shape"": [1, 2, 3, 5], ""expected_dtype"": ""torch.float32"", ""actual_dtype"": ""torch.float32""}
",torch4ms_core_candidate_failed,,,1,106070,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/NU-03-B__image_mlp__numerical__NU-03__r_matchfix.json,,,True,True,True,1,1,,,,,True,False,,NU-03-B__image_mlp__numerical__NU-03__r_matchfix,failed,ok,112638,pass,,59.318617,
,,r_matchfix,,,pass,,,,,,cnn,,NU-04,,True,,True,,NU-04-A,,,,0.0,0.0,0.0,,True,,,,,cnn,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,26.833016,
,,r_matchfix,,,pass,,,,,,transformer,,NU-04,,True,,True,,NU-04-B,,,,0.0,0.0,0.0,,True,,,,,transformer,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,60.043611,
,,r_matchfix,,,pass,pass,7756,True,,pass,cnn,,NU-05,numerical,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/NU-05-A__cnn__numerical__NU-05__r_matchfix.py,True,pass,NU-05-A,,,,,,,cnn,True,,,,pass,cnn,,0,,,"ss):2026-08-31-17:39:41.445.144 [mindspore/context.py:1578] For 'context.set_context', 'enable_graph_kernel' parameter is deprecated, and will be removed in the next version. Please use jit_config={'jit_level': 'O1'} instead.
INFO:torch4ms.ms_config:Initialized MindSpore with configuration: {'device_target': 'CPU', 'mode': 0, 'device_id': 0, 'enable_graph_kernel': False}
WARNING:root:Duplicate op registration for aten.reshape
WARNING:root:Duplicate op registration for aten.narrow
WARNING:root:Duplicate op registration for aten.select
WARNING:root:Duplicate op registration for aten.index_select
WARNING:root:Duplicate op registration for aten.masked_fill
WARNING:root:Duplicate op registration for aten.scatter
WARNING:root:Duplicate op registration for aten.scatter_add
[WARNING] ME(680465:135669399897920,MainProcess):2026-08-31-17:39:41.518.391 [mindspore/context.py:1334] For 'context.set_context', the parameter 'device_target' will be deprecated and removed in a future version. Please use the api mindspore.set_device() instead.
{""case"": ""NU-05"", ""model_variant"": ""mlp"", ""ok"": false, ""finite"": true, ""max_abs_diff"": 0.38156890869140625, ""expected_shape"": [2, 3], ""actual_shape"": [2, 3]}
",torch4ms_core_candidate_failed,,,1,86718,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/NU-05-A__cnn__numerical__NU-05__r_matchfix.json,,,True,True,True,1,1,,,,,True,False,,NU-05-A__cnn__numerical__NU-05__r_matchfix,failed,ok,94474,pass,,73.908834,
,,r_matchfix,,,pass,pass,8102,True,,pass,causal_lm,,NU-05,numerical,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/NU-05-B__tiny_causal_lm__numerical__NU-05__r_matchfix.py,True,pass,NU-05-B,,,,,,,tiny_causal_lm,True,,,,pass,causal_lm,,0,,,"ss):2026-08-31-17:40:01.794.571 [mindspore/context.py:1578] For 'context.set_context', 'enable_graph_kernel' parameter is deprecated, and will be removed in the next version. Please use jit_config={'jit_level': 'O1'} instead.
INFO:torch4ms.ms_config:Initialized MindSpore with configuration: {'device_target': 'CPU', 'mode': 0, 'device_id': 0, 'enable_graph_kernel': False}
WARNING:root:Duplicate op registration for aten.reshape
WARNING:root:Duplicate op registration for aten.narrow
WARNING:root:Duplicate op registration for aten.select
WARNING:root:Duplicate op registration for aten.index_select
WARNING:root:Duplicate op registration for aten.masked_fill
WARNING:root:Duplicate op registration for aten.scatter
WARNING:root:Duplicate op registration for aten.scatter_add
[WARNING] ME(681316:135100398585664,MainProcess):2026-08-31-17:40:01.867.896 [mindspore/context.py:1334] For 'context.set_context', the parameter 'device_target' will be deprecated and removed in a future version. Please use the api mindspore.set_device() instead.
{""case"": ""NU-05"", ""model_variant"": ""mlp"", ""ok"": false, ""finite"": true, ""max_abs_diff"": 0.38156890869140625, ""expected_shape"": [2, 3], ""actual_shape"": [2, 3]}
",torch4ms_core_candidate_failed,,,1,88038,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/NU-05-B__tiny_causal_lm__numerical__NU-05__r_matchfix.json,,,True,True,True,1,1,,,,,True,False,,NU-05-B__tiny_causal_lm__numerical__NU-05__r_matchfix,failed,ok,96140,pass,,77.374164,
,,r_matchfix,,,pass,,,,,,mlp,,NU-06,,True,,True,,NU-06-A,,,,0.0,9.313225746154785e-10,0.0,,True,,,,,mlp,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,52.477648,
,,r_matchfix,,,pass,,,,,,transformer,,NU-06,,True,,True,,NU-06-B,,,,0.0,9.313225746154785e-10,0.0,,True,,,,,transformer,,,torch4ms_operator_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,22.040921,
,,r_matchfix,,,pass,pass,14145,True,,pass,mlp,,NU-07,numerical,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/NU-07-A__image_mlp__numerical__NU-07__r_matchfix.py,True,pass,NU-07-A,,,,,,,image_mlp,True,,,,pass,mlp,,0,,,"RuntimeError: For 'MatMulExt' op,  shape1 and shape2 must be broadcastable, but got [const vector]{1, 4, 3, 4} and [const vector]{1, 2, 4, 3}

----------------------------------------------------
- C++ Call Stack: (For framework developers)
----------------------------------------------------
mindspore/ops/infer/ops_func_impl//matmul_ext.cc:64 CheckMatMulShapes
",torch4ms_core_candidate_failed,,,1,73927,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/NU-07-A__image_mlp__numerical__NU-07__r_matchfix.json,,,True,True,True,1,1,,,,,True,False,,NU-07-A__image_mlp__numerical__NU-07__r_matchfix,failed,ok,88072,pass,,81.129955,
,,r_matchfix,,,pass,pass,11519,True,,pass,causal_lm,,NU-07,numerical,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/NU-07-B__tiny_causal_lm__numerical__NU-07__r_matchfix.py,True,pass,NU-07-B,,,,,,,tiny_causal_lm,True,,,,pass,causal_lm,,0,,,"RuntimeError: For 'MatMulExt' op,  shape1 and shape2 must be broadcastable, but got [const vector]{1, 4, 8, 4} and [const vector]{1, 2, 4, 8}

----------------------------------------------------
- C++ Call Stack: (For framework developers)
----------------------------------------------------
mindspore/ops/infer/ops_func_impl//matmul_ext.cc:64 CheckMatMulShapes
",torch4ms_core_candidate_failed,,,1,73862,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/NU-07-B__tiny_causal_lm__numerical__NU-07__r_matchfix.json,,,True,True,True,1,1,,,,,True,False,,NU-07-B__tiny_causal_lm__numerical__NU-07__r_matchfix,failed,ok,85381,pass,,82.251193,
,,r_matchfix,,,pass,,,,,,transformer,,GR-01,,True,,True,,GR-01-A,,,,0.0,5.960464477539063e-08,0.0,,True,,,,,transformer,,,torch4ms_gradient_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,43.222152,
,,r_matchfix,,,pass,,,,,,causal_lm,,GR-01,,True,,True,,GR-01-B,,,,5.960464477539063e-08,0.0,0.0,,True,,,,,causal_lm,,,torch4ms_gradient_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,54.794096,
,,r_matchfix,,,pass,,,,,,cnn,,GR-02,,True,,True,,GR-02-A,,,,0.0,0.0,0.0,,True,,,,,cnn,,,torch4ms_gradient_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,95.296997,
,,r_matchfix,,,pass,,,,,,mlp,,GR-02,,True,,True,,GR-02-B,,,,0.0,2.384185791015625e-07,6.21486542361486e-08,,True,,,,,mlp,,,torch4ms_gradient_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,42.582001,
,,r_matchfix,,,pass,,,,,,cnn,,GR-03,,True,,True,,GR-03-A,,,,0.0,0.0,0.0,,True,,,,,cnn,,,torch4ms_gradient_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,99.692845,
,,r_matchfix,,,pass,,,,,,transformer,,GR-03,,True,,True,,GR-03-B,,,,0.0,1.1920928955078125e-07,1.4563312661973164e-08,,True,,,,,transformer,,,torch4ms_gradient_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,44.085695,
,,r_matchfix,,,pass,,,,,,cnn,,GR-04,,True,,True,,GR-04-A,,,,0.0,0.0,1.125613262245603e-07,,True,,,,,cnn,,,torch4ms_gradient_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,34.714366,
,,r_matchfix,,,pass,,,,,,causal_lm,,GR-04,,True,,True,,GR-04-B,,,,5.960464477539063e-08,0.0,0.0,,True,,,,,causal_lm,,,torch4ms_gradient_training_bridge,torch4ms_bridge_training,,measured_torch4ms_bridge_replay,1,,1,,,,,,,,,,,,,,True,True,,,ok,ok,,,,32.325872,
,,r_matchfix,,,pass,pass,23390,True,,pass,mlp,strict_verifier_failed,GR-05,gradient_update,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/GR-05-A__image_mlp__gradient_update__GR-05__r_matchfix.py,True,fail,GR-05-A,,,,,,,image_mlp,True,,,,pass,mlp,,0,,,"NING] ME(684139:133160768825152,MainProcess):2026-08-31-17:41:00.227.594 [mindspore/context.py:1334] For 'context.set_context', the parameter 'device_target' will be deprecated and removed in a future version. Please use the api mindspore.set_device() instead.
[WARNING] ME(684139:133160768825152,MainProcess):2026-08-31-17:41:00.227.773 [mindspore/context.py:1334] For 'context.set_context', the parameter 'device_id' will be deprecated and removed in a future version. Please use the api mindspore.set_device() instead.
[WARNING] ME(684139:133160768825152,MainProcess):2026-08-31-17:41:00.227.827 [mindspore/context.py:1578] For 'context.set_context', 'enable_graph_kernel' parameter is deprecated, and will be removed in the next version. Please use jit_config={'jit_level': 'O1'} instead.
INFO:torch4ms.ms_config:Initialized MindSpore with configuration: {'device_target': 'CPU', 'mode': 0, 'device_id': 0, 'enable_graph_kernel': False}
{""case"": ""GR-05"", ""model_variant"": ""mlp"", ""ok"": false, ""expected_trainable_names"": [""2.weight"", ""2.bias""], ""actual_trainable_names"": [""0.weight"", ""0.bias"", ""2.weight"", ""2.bias""], ""frozen_grad_absent"": true, ""first_trainable_grad_present"": false, ""error"": """"}
",torch4ms_core_candidate_failed,,,3,29886,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/GR-05-A__image_mlp__gradient_update__GR-05__r_matchfix.json,,,False,False,False,4,,,,,,False,False,,GR-05-A__image_mlp__gradient_update__GR-05__r_matchfix,failed,ok,53276,fail,,197.092445,
,,r_matchfix,,,pass,pass,21111,True,,pass,transformer,strict_verifier_failed,GR-05,gradient_update,True,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/candidates/GR-05-B__transformer_classifier__gradient_update__GR-05__r_matchfix.py,True,fail,GR-05-B,,,,,,,transformer_classifier,True,,,,pass,transformer,,0,,,"NING] ME(684833:135058146215744,MainProcess):2026-08-31-17:41:16.870.805 [mindspore/context.py:1334] For 'context.set_context', the parameter 'device_target' will be deprecated and removed in a future version. Please use the api mindspore.set_device() instead.
[WARNING] ME(684833:135058146215744,MainProcess):2026-08-31-17:41:16.871.013 [mindspore/context.py:1334] For 'context.set_context', the parameter 'device_id' will be deprecated and removed in a future version. Please use the api mindspore.set_device() instead.
[WARNING] ME(684833:135058146215744,MainProcess):2026-08-31-17:41:16.871.073 [mindspore/context.py:1578] For 'context.set_context', 'enable_graph_kernel' parameter is deprecated, and will be removed in the next version. Please use jit_config={'jit_level': 'O1'} instead.
INFO:torch4ms.ms_config:Initialized MindSpore with configuration: {'device_target': 'CPU', 'mode': 0, 'device_id': 0, 'enable_graph_kernel': False}
{""case"": ""GR-05"", ""model_variant"": ""mlp"", ""ok"": false, ""expected_trainable_names"": [""2.weight"", ""2.bias""], ""actual_trainable_names"": [""0.weight"", ""0.bias"", ""2.weight"", ""2.bias""], ""frozen_grad_absent"": true, ""first_trainable_grad_present"": false, ""error"": """"}
",torch4ms_core_candidate_failed,,,3,28861,/media/main/whj/projects/torch4ms/ascend-torch4ms-fixed50-3454be4/experiments/baselines/full_hier_fixed50/r_matchfix/raw/GR-05-B__transformer_classifier__gradient_update__GR-05__r_matchfix.json,,,False,False,False,4,,,,,,False,False,,GR-05-B__transformer_classifier__gradient_update__GR-05__r_matchfix,failed,ok,49972,fail,,188.56725,
